gene_id	length
ECEF_Leg_TRINITY_DN16384_c0_g4	1299.00
ECEF_Leg_TRINITY_DN16388_c0_g2	838.00
ECEF_Leg_TRINITY_DN16389_c0_g1	5124.00
ECEF_Leg_TRINITY_DN16410_c0_g2	803.00
ECEF_Leg_TRINITY_DN16411_c0_g1	1782.00
ECEF_Leg_TRINITY_DN16430_c0_g1	2172.27
ECEF_Leg_TRINITY_DN16438_c0_g1	2867.00
ECEF_Leg_TRINITY_DN16457_c0_g1	1356.00
ECEF_Leg_TRINITY_DN16458_c0_g3	1980.00
ECEF_Leg_TRINITY_DN16481_c0_g1	754.00
ECEF_Leg_TRINITY_DN16487_c0_g1	971.00
ECEF_Leg_TRINITY_DN16488_c0_g1	2188.00
ECEF_Leg_TRINITY_DN16489_c0_g2	1147.00
ECEF_Leg_TRINITY_DN16509_c0_g1	1224.00
ECEF_Leg_TRINITY_DN16522_c0_g2	1413.00
ECEF_Leg_TRINITY_DN16524_c0_g3	2285.00
ECEF_Leg_TRINITY_DN16536_c0_g1	812.00
ECEF_Leg_TRINITY_DN16546_c0_g1	1377.00
ECEF_Leg_TRINITY_DN16549_c0_g1	431.00
ECEF_Leg_TRINITY_DN16562_c0_g1	1312.00
ECEF_Leg_TRINITY_DN16578_c0_g1	2232.00
ECEF_Leg_TRINITY_DN1660_c0_g1	560.00
ECEF_Leg_TRINITY_DN16613_c0_g1	1453.00
ECEF_Leg_TRINITY_DN16627_c0_g1	455.00
ECEF_Leg_TRINITY_DN16628_c0_g1	1664.00
ECEF_Leg_TRINITY_DN16630_c0_g1	1361.00
ECEF_Leg_TRINITY_DN16639_c0_g1	716.00
ECEF_Leg_TRINITY_DN16644_c0_g1	4040.00
ECEF_Leg_TRINITY_DN16648_c0_g1	803.00
ECEF_Leg_TRINITY_DN16653_c0_g1	2701.00
ECEF_Leg_TRINITY_DN16662_c0_g1	921.00
ECEF_Leg_TRINITY_DN16666_c0_g1	1254.00
ECEF_Leg_TRINITY_DN16667_c0_g1	1852.00
ECEF_Leg_TRINITY_DN16676_c0_g1	1863.00
ECEF_Leg_TRINITY_DN16677_c0_g1	769.00
ECEF_Leg_TRINITY_DN16681_c0_g2	429.00
ECEF_Leg_TRINITY_DN16684_c0_g1	1563.00
ECEF_Leg_TRINITY_DN16694_c0_g1	1355.00
ECEF_Leg_TRINITY_DN16703_c0_g1	871.00
ECEF_Leg_TRINITY_DN16721_c0_g1	818.00
ECEF_Leg_TRINITY_DN16722_c0_g1	934.00
ECEF_Leg_TRINITY_DN16722_c0_g2	1939.00
ECEF_Leg_TRINITY_DN16731_c0_g1	1371.00
ECEF_Leg_TRINITY_DN16732_c0_g1	1439.00
ECEF_Leg_TRINITY_DN16738_c0_g1	1616.00
ECEF_Leg_TRINITY_DN16747_c0_g1	1978.00
ECEF_Leg_TRINITY_DN16753_c0_g1	2032.00
ECEF_Leg_TRINITY_DN16756_c0_g1	1855.00
ECEF_Leg_TRINITY_DN16758_c0_g1	5565.00
ECEF_Leg_TRINITY_DN16775_c0_g1	1112.00
ECEF_Leg_TRINITY_DN16779_c0_g1	679.00
ECEF_Leg_TRINITY_DN16785_c0_g1	1810.00
ECEF_Leg_TRINITY_DN16798_c0_g1	2101.00
ECEF_Leg_TRINITY_DN16817_c0_g1	1882.00
ECEF_Leg_TRINITY_DN16819_c0_g4	2723.00
ECEF_Leg_TRINITY_DN16820_c0_g1	1449.00
ECEF_Leg_TRINITY_DN16848_c0_g1	1639.00
ECEF_Leg_TRINITY_DN16851_c0_g2	1064.00
ECEF_Leg_TRINITY_DN16867_c0_g1	973.00
ECEF_Leg_TRINITY_DN16873_c0_g1	1252.00
ECEF_Leg_TRINITY_DN16892_c0_g1	1779.00
ECEF_Leg_TRINITY_DN16893_c0_g1	1671.00
ECEF_Leg_TRINITY_DN16898_c0_g1	1388.20
ECEF_Leg_TRINITY_DN16899_c0_g1	1142.00
ECEF_Leg_TRINITY_DN16900_c0_g1	2213.00
ECEF_Leg_TRINITY_DN16911_c0_g1	898.00
ECEF_Leg_TRINITY_DN16920_c0_g1	793.00
ECEF_Leg_TRINITY_DN16931_c0_g2	1790.97
ECEF_Leg_TRINITY_DN16938_c0_g1	536.00
ECEF_Leg_TRINITY_DN16942_c0_g1	5916.20
ECEF_Leg_TRINITY_DN16947_c0_g1	1647.00
ECEF_Leg_TRINITY_DN16952_c0_g1	2634.00
ECEF_Leg_TRINITY_DN16953_c0_g1	560.00
ECEF_Leg_TRINITY_DN16967_c0_g1	2200.00
ECEF_Leg_TRINITY_DN16986_c0_g1	621.00
ECEF_Leg_TRINITY_DN16993_c0_g1	2502.00
ECEF_Leg_TRINITY_DN17009_c0_g1	784.30
ECEF_Leg_TRINITY_DN17011_c0_g1	1861.00
ECEF_Leg_TRINITY_DN17027_c0_g1	1243.00
ECEF_Leg_TRINITY_DN17028_c0_g1	1196.00
ECEF_Leg_TRINITY_DN17051_c0_g1	509.00
ECEF_Leg_TRINITY_DN17052_c0_g1	632.00
ECEF_Leg_TRINITY_DN17057_c0_g1	1530.00
ECEF_Leg_TRINITY_DN17060_c0_g1	1662.00
ECEF_Leg_TRINITY_DN17062_c0_g2	1014.00
ECEF_Leg_TRINITY_DN17065_c0_g2	1460.00
ECEF_Leg_TRINITY_DN17070_c1_g4	1274.00
ECEF_Leg_TRINITY_DN1707_c0_g1	510.00
ECEF_Leg_TRINITY_DN17080_c0_g1	919.00
ECEF_Leg_TRINITY_DN17103_c0_g1	2275.00
ECEF_Leg_TRINITY_DN17106_c0_g1	739.00
ECEF_Leg_TRINITY_DN17109_c0_g1	1319.00
ECEF_Leg_TRINITY_DN17118_c0_g1	1692.00
ECEF_Leg_TRINITY_DN17131_c0_g1	3797.00
ECEF_Leg_TRINITY_DN17136_c1_g1	1133.00
ECEF_Leg_TRINITY_DN17151_c1_g1	3015.00
ECEF_Leg_TRINITY_DN17167_c0_g1	1210.00
ECEF_Leg_TRINITY_DN17174_c2_g1	2076.00
ECEF_Leg_TRINITY_DN17183_c0_g1	1165.00
ECEF_Leg_TRINITY_DN17187_c1_g1	1103.00
ECEF_Leg_TRINITY_DN17191_c0_g1	4841.00
ECEF_Leg_TRINITY_DN17193_c0_g1	2626.00
ECEF_Leg_TRINITY_DN17202_c0_g1	738.80
ECEF_Leg_TRINITY_DN17208_c0_g1	3771.16
ECEF_Leg_TRINITY_DN17215_c0_g1	2048.00
ECEF_Leg_TRINITY_DN17223_c0_g3	1695.00
ECEF_Leg_TRINITY_DN17226_c0_g6	1844.00
ECEF_Leg_TRINITY_DN17235_c0_g1	834.00
ECEF_Leg_TRINITY_DN17239_c0_g1	2112.00
ECEF_Leg_TRINITY_DN17258_c0_g1	1040.00
ECEF_Leg_TRINITY_DN17286_c0_g1	657.49
ECEF_Leg_TRINITY_DN17291_c0_g1	892.00
ECEF_Leg_TRINITY_DN17300_c0_g1	689.00
ECEF_Leg_TRINITY_DN17302_c1_g1	1783.00
ECEF_Leg_TRINITY_DN17309_c0_g2	812.00
ECEF_Leg_TRINITY_DN17312_c0_g1	3747.78
ECEF_Leg_TRINITY_DN17313_c0_g1	705.00
ECEF_Leg_TRINITY_DN17313_c0_g3	429.00
ECEF_Leg_TRINITY_DN17313_c0_g4	916.00
ECEF_Leg_TRINITY_DN17313_c0_g6	686.00
ECEF_Leg_TRINITY_DN17316_c0_g1	2037.00
ECEF_Leg_TRINITY_DN17325_c0_g1	1610.00
ECEF_Leg_TRINITY_DN17339_c0_g1	2260.00
ECEF_Leg_TRINITY_DN17347_c0_g1	479.00
ECEF_Leg_TRINITY_DN17349_c0_g1	1393.00
ECEF_Leg_TRINITY_DN17351_c0_g1	1211.00
ECEF_Leg_TRINITY_DN17352_c0_g1	1149.00
ECEF_Leg_TRINITY_DN17352_c0_g2	1177.00
ECEF_Leg_TRINITY_DN17362_c0_g1	2137.00
ECEF_Leg_TRINITY_DN17367_c0_g1	2432.00
ECEF_Leg_TRINITY_DN17371_c0_g1	1521.00
ECEF_Leg_TRINITY_DN17372_c0_g1	2025.00
ECEF_Leg_TRINITY_DN17376_c0_g1	557.00
ECEF_Leg_TRINITY_DN17388_c0_g1	1191.00
ECEF_Leg_TRINITY_DN17391_c0_g1	1732.00
ECEF_Leg_TRINITY_DN17408_c0_g1	2330.00
ECEF_Leg_TRINITY_DN17409_c0_g1	2038.00
ECEF_Leg_TRINITY_DN17418_c0_g1	1326.00
ECEF_Leg_TRINITY_DN17424_c0_g1	6005.00
ECEF_Leg_TRINITY_DN17436_c0_g1	780.00
ECEF_Leg_TRINITY_DN17443_c0_g1	493.00
ECEF_Leg_TRINITY_DN17450_c0_g1	923.00
ECEF_Leg_TRINITY_DN17454_c0_g1	2101.00
ECEF_Leg_TRINITY_DN17465_c0_g1	1606.00
ECEF_Leg_TRINITY_DN17467_c0_g1	2251.00
ECEF_Leg_TRINITY_DN17474_c0_g2	4152.00
ECEF_Leg_TRINITY_DN17482_c0_g1	605.00
ECEF_Leg_TRINITY_DN17485_c0_g1	2430.00
ECEF_Leg_TRINITY_DN17488_c0_g1	1462.00
ECEF_Leg_TRINITY_DN17493_c0_g3	804.00
ECEF_Leg_TRINITY_DN17504_c0_g1	4552.00
ECEF_Leg_TRINITY_DN17512_c0_g2	558.00
ECEF_Leg_TRINITY_DN17551_c0_g1	1227.00
ECEF_Leg_TRINITY_DN17583_c0_g1	2527.00
ECEF_Leg_TRINITY_DN17598_c0_g1	1050.00
ECEF_Leg_TRINITY_DN17605_c1_g1	1867.00
ECEF_Leg_TRINITY_DN17605_c1_g5	759.00
ECEF_Leg_TRINITY_DN17631_c0_g2	1125.00
ECEF_Leg_TRINITY_DN17638_c0_g1	1782.00
ECEF_Leg_TRINITY_DN17649_c0_g1	622.00
ECEF_Leg_TRINITY_DN17649_c0_g5	705.00
ECEF_Leg_TRINITY_DN17655_c0_g1	4274.00
ECEF_Leg_TRINITY_DN17684_c0_g4	1319.00
ECEF_Leg_TRINITY_DN17712_c0_g2	1731.00
ECEF_Leg_TRINITY_DN17728_c0_g1	1807.00
ECEF_Leg_TRINITY_DN17735_c0_g1	553.00
ECEF_Leg_TRINITY_DN17753_c1_g1	516.00
ECEF_Leg_TRINITY_DN17781_c0_g3	420.00
ECEF_Leg_TRINITY_DN17783_c0_g1	1068.00
ECEF_Leg_TRINITY_DN17783_c0_g2	856.00
ECEF_Leg_TRINITY_DN1778_c0_g1	569.00
ECEF_Leg_TRINITY_DN17793_c0_g2	2493.00
ECEF_Leg_TRINITY_DN17800_c0_g1	3237.00
ECEF_Leg_TRINITY_DN17803_c0_g1	1202.00
ECEF_Leg_TRINITY_DN17808_c0_g2	1610.00
ECEF_Leg_TRINITY_DN17811_c0_g1	956.00
ECEF_Leg_TRINITY_DN17815_c0_g1	3263.00
ECEF_Leg_TRINITY_DN17821_c0_g1	2082.00
ECEF_Leg_TRINITY_DN17828_c0_g1	2194.00
ECEF_Leg_TRINITY_DN17854_c0_g1	1316.00
ECEF_Leg_TRINITY_DN17860_c1_g1	2288.00
ECEF_Leg_TRINITY_DN17871_c0_g1	1405.00
ECEF_Leg_TRINITY_DN17880_c0_g1	1805.00
ECEF_Leg_TRINITY_DN17887_c0_g1	702.00
ECEF_Leg_TRINITY_DN17891_c0_g1	985.00
ECEF_Leg_TRINITY_DN17913_c0_g1	1335.00
ECEF_Leg_TRINITY_DN17918_c0_g3	3819.00
ECEF_Leg_TRINITY_DN1791_c0_g1	459.00
ECEF_Leg_TRINITY_DN17927_c0_g1	2945.00
ECEF_Leg_TRINITY_DN17940_c0_g1	3655.00
ECEF_Leg_TRINITY_DN17949_c0_g1	2344.00
ECEF_Leg_TRINITY_DN17952_c0_g1	1804.00
ECEF_Leg_TRINITY_DN17954_c0_g1	5281.00
ECEF_Leg_TRINITY_DN17973_c0_g1	1580.00
ECEF_Leg_TRINITY_DN17982_c0_g1	1375.00
ECEF_Leg_TRINITY_DN17997_c0_g1	2479.00
ECEF_Leg_TRINITY_DN18005_c0_g1	1476.59
ECEF_Leg_TRINITY_DN18012_c0_g2	1349.00
ECEF_Leg_TRINITY_DN18022_c0_g1	1840.00
ECEF_Leg_TRINITY_DN18028_c1_g1	1017.00
ECEF_Leg_TRINITY_DN18029_c0_g1	1046.00
ECEF_Leg_TRINITY_DN18030_c0_g1	2658.00
ECEF_Leg_TRINITY_DN18038_c1_g1	491.00
ECEF_Leg_TRINITY_DN18049_c0_g1	1923.00
ECEF_Leg_TRINITY_DN18050_c0_g1	1041.00
ECEF_Leg_TRINITY_DN18050_c0_g3	635.00
ECEF_Leg_TRINITY_DN18053_c0_g1	2043.00
ECEF_Leg_TRINITY_DN18056_c2_g1	563.00
ECEF_Leg_TRINITY_DN18062_c0_g1	4020.00
ECEF_Leg_TRINITY_DN18066_c0_g1	2762.00
ECEF_Leg_TRINITY_DN18067_c0_g1	1654.00
ECEF_Leg_TRINITY_DN18085_c0_g1	1787.00
ECEF_Leg_TRINITY_DN18091_c0_g1	2018.00
ECEF_Leg_TRINITY_DN18097_c0_g1	1379.00
ECEF_Leg_TRINITY_DN18103_c0_g1	901.00
ECEF_Leg_TRINITY_DN18105_c0_g1	1897.00
ECEF_Leg_TRINITY_DN18105_c0_g2	651.00
ECEF_Leg_TRINITY_DN18105_c0_g3	1716.00
ECEF_Leg_TRINITY_DN18121_c0_g1	4199.00
ECEF_Leg_TRINITY_DN18123_c0_g1	1893.00
ECEF_Leg_TRINITY_DN18126_c0_g2	1154.00
ECEF_Leg_TRINITY_DN18129_c0_g1	2985.00
ECEF_Leg_TRINITY_DN18144_c0_g1	1976.00
ECEF_Leg_TRINITY_DN18149_c0_g1	1731.00
ECEF_Leg_TRINITY_DN1814_c0_g1	978.00
ECEF_Leg_TRINITY_DN18160_c0_g2	2578.00
ECEF_Leg_TRINITY_DN18168_c0_g1	2134.00
ECEF_Leg_TRINITY_DN18170_c0_g1	2135.00
ECEF_Leg_TRINITY_DN18172_c0_g2	2125.00
ECEF_Leg_TRINITY_DN1817_c0_g1	865.00
ECEF_Leg_TRINITY_DN18188_c0_g1	1364.00
ECEF_Leg_TRINITY_DN1819_c0_g1	1616.00
ECEF_Leg_TRINITY_DN18223_c0_g1	2546.00
ECEF_Leg_TRINITY_DN18228_c0_g1	1686.00
ECEF_Leg_TRINITY_DN18243_c0_g1	1414.00
ECEF_Leg_TRINITY_DN18255_c0_g1	6798.00
ECEF_Leg_TRINITY_DN18263_c0_g1	2448.00
ECEF_Leg_TRINITY_DN18270_c0_g1	2209.00
ECEF_Leg_TRINITY_DN18271_c0_g1	4071.00
ECEF_Leg_TRINITY_DN18273_c0_g3	4111.66
ECEF_Leg_TRINITY_DN18273_c0_g4	585.00
ECEF_Leg_TRINITY_DN18276_c0_g1	2092.00
ECEF_Leg_TRINITY_DN18283_c0_g1	767.00
ECEF_Leg_TRINITY_DN18291_c0_g1	2793.00
ECEF_Leg_TRINITY_DN18292_c0_g1	909.00
ECEF_Leg_TRINITY_DN18295_c0_g1	969.00
ECEF_Leg_TRINITY_DN18296_c0_g1	2291.00
ECEF_Leg_TRINITY_DN18299_c0_g2	1291.00
ECEF_Leg_TRINITY_DN18310_c0_g1	1571.00
ECEF_Leg_TRINITY_DN18330_c0_g1	1600.00
ECEF_Leg_TRINITY_DN18337_c0_g1	540.00
ECEF_Leg_TRINITY_DN18337_c1_g1	1984.00
ECEF_Leg_TRINITY_DN18340_c0_g1	2150.00
ECEF_Leg_TRINITY_DN18344_c0_g1	1858.00
ECEF_Leg_TRINITY_DN18347_c0_g1	6462.00
ECEF_Leg_TRINITY_DN18353_c0_g1	580.00
ECEF_Leg_TRINITY_DN18362_c0_g1	1666.00
ECEF_Leg_TRINITY_DN18362_c0_g2	757.00
ECEF_Leg_TRINITY_DN18368_c0_g1	2199.00
ECEF_Leg_TRINITY_DN18374_c0_g1	1007.00
ECEF_Leg_TRINITY_DN18382_c2_g1	1658.00
ECEF_Leg_TRINITY_DN18390_c0_g1	3100.00
ECEF_Leg_TRINITY_DN18403_c0_g1	1087.00
ECEF_Leg_TRINITY_DN18404_c1_g1	2308.00
ECEF_Leg_TRINITY_DN18412_c0_g1	2197.00
ECEF_Leg_TRINITY_DN18414_c0_g3	4120.00
ECEF_Leg_TRINITY_DN18420_c0_g1	1566.00
ECEF_Leg_TRINITY_DN18425_c1_g2	705.00
ECEF_Leg_TRINITY_DN18425_c4_g1	1851.00
ECEF_Leg_TRINITY_DN18427_c0_g1	3012.00
ECEF_Leg_TRINITY_DN18441_c0_g1	825.00
ECEF_Leg_TRINITY_DN18442_c0_g1	3025.00
ECEF_Leg_TRINITY_DN18449_c0_g2	531.00
ECEF_Leg_TRINITY_DN18464_c0_g1	3071.00
ECEF_Leg_TRINITY_DN18471_c0_g1	851.00
ECEF_Leg_TRINITY_DN18472_c0_g2	1188.00
ECEF_Leg_TRINITY_DN18494_c0_g1	1118.00
ECEF_Leg_TRINITY_DN18495_c0_g1	801.00
ECEF_Leg_TRINITY_DN18504_c0_g3	418.00
ECEF_Leg_TRINITY_DN18512_c0_g1	1531.00
ECEF_Leg_TRINITY_DN18514_c0_g2	3060.00
ECEF_Leg_TRINITY_DN18517_c0_g1	1105.00
ECEF_Leg_TRINITY_DN18520_c0_g1	2580.00
ECEF_Leg_TRINITY_DN18534_c0_g2	1869.00
ECEF_Leg_TRINITY_DN18551_c0_g1	2581.00
ECEF_Leg_TRINITY_DN18554_c0_g1	1626.00
ECEF_Leg_TRINITY_DN18559_c0_g2	9098.00
ECEF_Leg_TRINITY_DN18565_c0_g1	2221.00
ECEF_Leg_TRINITY_DN18567_c0_g1	1353.00
ECEF_Leg_TRINITY_DN18569_c0_g1	2343.00
ECEF_Leg_TRINITY_DN18581_c0_g1	3734.00
ECEF_Leg_TRINITY_DN18600_c0_g2	855.00
ECEF_Leg_TRINITY_DN18603_c0_g1	1986.00
ECEF_Leg_TRINITY_DN18620_c0_g1	5118.00
ECEF_Leg_TRINITY_DN18627_c0_g1	1543.00
ECEF_Leg_TRINITY_DN18632_c0_g1	1474.00
ECEF_Leg_TRINITY_DN18633_c0_g1	853.00
ECEF_Leg_TRINITY_DN18643_c0_g1	3467.00
ECEF_Leg_TRINITY_DN18644_c2_g2	2337.00
ECEF_Leg_TRINITY_DN18646_c1_g1	570.00
ECEF_Leg_TRINITY_DN18646_c1_g2	448.00
ECEF_Leg_TRINITY_DN18648_c0_g1	984.63
ECEF_Leg_TRINITY_DN18673_c0_g1	1720.00
ECEF_Leg_TRINITY_DN18683_c0_g1	2375.00
ECEF_Leg_TRINITY_DN18684_c0_g1	3642.00
ECEF_Leg_TRINITY_DN18694_c1_g1	782.00
ECEF_Leg_TRINITY_DN18702_c0_g2	2776.00
ECEF_Leg_TRINITY_DN18717_c0_g1	1418.00
ECEF_Leg_TRINITY_DN18734_c0_g2	2272.00
ECEF_Leg_TRINITY_DN18735_c1_g1	1410.00
ECEF_Leg_TRINITY_DN18737_c0_g1	869.00
ECEF_Leg_TRINITY_DN18740_c0_g1	2069.00
ECEF_Leg_TRINITY_DN18747_c0_g1	1057.00
ECEF_Leg_TRINITY_DN18751_c0_g1	2130.00
ECEF_Leg_TRINITY_DN18758_c0_g1	2938.00
ECEF_Leg_TRINITY_DN18765_c0_g4	2622.00
ECEF_Leg_TRINITY_DN18766_c0_g3	1022.00
ECEF_Leg_TRINITY_DN18782_c0_g2	1685.00
ECEF_Leg_TRINITY_DN18785_c0_g1	2178.55
ECEF_Leg_TRINITY_DN18787_c0_g1	1233.00
ECEF_Leg_TRINITY_DN18796_c0_g1	2719.00
ECEF_Leg_TRINITY_DN18808_c0_g1	4043.00
ECEF_Leg_TRINITY_DN18811_c0_g1	1354.00
ECEF_Leg_TRINITY_DN1881_c0_g1	1165.00
ECEF_Leg_TRINITY_DN18820_c0_g1	3382.00
ECEF_Leg_TRINITY_DN18826_c0_g1	1850.00
ECEF_Leg_TRINITY_DN18828_c2_g1	958.20
ECEF_Leg_TRINITY_DN18829_c0_g1	1088.00
ECEF_Leg_TRINITY_DN18834_c0_g1	1447.00
ECEF_Leg_TRINITY_DN18837_c4_g1	2757.00
ECEF_Leg_TRINITY_DN18858_c0_g1	3504.00
ECEF_Leg_TRINITY_DN18860_c0_g1	1000.00
ECEF_Leg_TRINITY_DN18863_c0_g1	1214.00
ECEF_Leg_TRINITY_DN18867_c0_g1	871.00
ECEF_Leg_TRINITY_DN18868_c0_g1	1833.00
ECEF_Leg_TRINITY_DN18869_c0_g1	5643.00
ECEF_Leg_TRINITY_DN18869_c0_g3	840.00
ECEF_Leg_TRINITY_DN18870_c0_g1	1125.00
ECEF_Leg_TRINITY_DN18875_c0_g1	1922.00
ECEF_Leg_TRINITY_DN18877_c0_g1	1576.00
ECEF_Leg_TRINITY_DN18886_c0_g2	2475.00
ECEF_Leg_TRINITY_DN18887_c0_g1	3016.00
ECEF_Leg_TRINITY_DN18895_c0_g1	2932.00
ECEF_Leg_TRINITY_DN18899_c4_g1	2608.00
ECEF_Leg_TRINITY_DN18905_c0_g1	2647.00
ECEF_Leg_TRINITY_DN18906_c0_g2	3995.00
ECEF_Leg_TRINITY_DN18907_c0_g1	1976.00
ECEF_Leg_TRINITY_DN18909_c0_g1	1567.00
ECEF_Leg_TRINITY_DN18910_c0_g1	2498.00
ECEF_Leg_TRINITY_DN18913_c1_g1	753.00
ECEF_Leg_TRINITY_DN18919_c0_g1	4545.00
ECEF_Leg_TRINITY_DN1891_c0_g1	596.00
ECEF_Leg_TRINITY_DN18925_c0_g1	897.00
ECEF_Leg_TRINITY_DN18926_c0_g1	3365.00
ECEF_Leg_TRINITY_DN18937_c0_g1	1345.00
ECEF_Leg_TRINITY_DN18947_c0_g1	2416.00
ECEF_Leg_TRINITY_DN18955_c1_g1	1559.00
ECEF_Leg_TRINITY_DN18956_c0_g1	1852.00
ECEF_Leg_TRINITY_DN18965_c0_g1	897.00
ECEF_Leg_TRINITY_DN18968_c1_g2	643.00
ECEF_Leg_TRINITY_DN18970_c0_g1	1343.00
ECEF_Leg_TRINITY_DN18972_c0_g1	1250.00
ECEF_Leg_TRINITY_DN18983_c0_g1	4039.00
ECEF_Leg_TRINITY_DN18996_c0_g1	1839.00
ECEF_Leg_TRINITY_DN18997_c0_g1	1093.00
ECEF_Leg_TRINITY_DN19000_c1_g2	2520.00
ECEF_Leg_TRINITY_DN19009_c0_g1	11090.37
ECEF_Leg_TRINITY_DN19015_c1_g1	523.00
ECEF_Leg_TRINITY_DN19022_c0_g1	1217.00
ECEF_Leg_TRINITY_DN19029_c3_g1	1612.00
ECEF_Leg_TRINITY_DN19041_c0_g1	2633.00
ECEF_Leg_TRINITY_DN19048_c0_g2	1500.00
ECEF_Leg_TRINITY_DN19051_c0_g1	1394.00
ECEF_Leg_TRINITY_DN19070_c0_g1	1463.00
ECEF_Leg_TRINITY_DN19071_c0_g1	2572.00
ECEF_Leg_TRINITY_DN19074_c0_g1	1004.28
ECEF_Leg_TRINITY_DN19075_c0_g2	2281.70
ECEF_Leg_TRINITY_DN19075_c0_g3	592.00
ECEF_Leg_TRINITY_DN19091_c0_g1	3736.00
ECEF_Leg_TRINITY_DN19092_c0_g3	2163.00
ECEF_Leg_TRINITY_DN19094_c0_g1	799.00
ECEF_Leg_TRINITY_DN19096_c1_g2	4949.00
ECEF_Leg_TRINITY_DN19097_c0_g1	813.00
ECEF_Leg_TRINITY_DN19114_c0_g1	931.00
ECEF_Leg_TRINITY_DN19115_c0_g3	979.00
ECEF_Leg_TRINITY_DN19118_c0_g1	743.00
ECEF_Leg_TRINITY_DN19121_c2_g1	1850.10
ECEF_Leg_TRINITY_DN19125_c0_g1	3716.00
ECEF_Leg_TRINITY_DN19126_c0_g1	731.00
ECEF_Leg_TRINITY_DN19126_c0_g2	519.52
ECEF_Leg_TRINITY_DN19130_c0_g1	1732.00
ECEF_Leg_TRINITY_DN19137_c2_g1	3955.00
ECEF_Leg_TRINITY_DN19141_c0_g1	1448.00
ECEF_Leg_TRINITY_DN19142_c1_g1	4030.00
ECEF_Leg_TRINITY_DN19150_c0_g1	1551.00
ECEF_Leg_TRINITY_DN19152_c0_g1	2254.00
ECEF_Leg_TRINITY_DN19166_c0_g2	3518.00
ECEF_Leg_TRINITY_DN19176_c0_g1	4555.00
ECEF_Leg_TRINITY_DN19185_c0_g1	1574.00
ECEF_Leg_TRINITY_DN19197_c0_g1	2197.00
ECEF_Leg_TRINITY_DN19198_c0_g1	3365.00
ECEF_Leg_TRINITY_DN19200_c0_g1	1351.00
ECEF_Leg_TRINITY_DN19203_c0_g1	1370.00
ECEF_Leg_TRINITY_DN19205_c0_g1	1213.00
ECEF_Leg_TRINITY_DN19215_c0_g3	1108.00
ECEF_Leg_TRINITY_DN19221_c0_g3	1700.00
ECEF_Leg_TRINITY_DN19223_c0_g1	1000.56
ECEF_Leg_TRINITY_DN19225_c1_g4	1919.00
ECEF_Leg_TRINITY_DN19226_c0_g1	2259.00
ECEF_Leg_TRINITY_DN19228_c0_g2	1022.00
ECEF_Leg_TRINITY_DN19228_c0_g3	901.00
ECEF_Leg_TRINITY_DN19231_c0_g1	664.00
ECEF_Leg_TRINITY_DN19237_c0_g1	3834.00
ECEF_Leg_TRINITY_DN19237_c0_g2	932.00
ECEF_Leg_TRINITY_DN19242_c0_g1	2166.00
ECEF_Leg_TRINITY_DN19247_c0_g1	3873.00
ECEF_Leg_TRINITY_DN19255_c0_g1	995.00
ECEF_Leg_TRINITY_DN19262_c0_g1	1160.00
ECEF_Leg_TRINITY_DN19269_c0_g1	2921.00
ECEF_Leg_TRINITY_DN19275_c0_g1	7255.00
ECEF_Leg_TRINITY_DN19275_c0_g2	925.00
ECEF_Leg_TRINITY_DN19275_c0_g3	613.00
ECEF_Leg_TRINITY_DN19275_c0_g4	479.00
ECEF_Leg_TRINITY_DN19275_c0_g5	1070.00
ECEF_Leg_TRINITY_DN19279_c0_g1	2212.00
ECEF_Leg_TRINITY_DN19279_c1_g1	4321.00
ECEF_Leg_TRINITY_DN19288_c0_g1	3927.00
ECEF_Leg_TRINITY_DN19289_c0_g1	2063.00
ECEF_Leg_TRINITY_DN19291_c0_g1	2413.00
ECEF_Leg_TRINITY_DN19296_c0_g1	6185.00
ECEF_Leg_TRINITY_DN19299_c0_g2	627.00
ECEF_Leg_TRINITY_DN19304_c0_g1	2443.00
ECEF_Leg_TRINITY_DN19312_c1_g3	1547.40
ECEF_Leg_TRINITY_DN19317_c1_g1	809.00
ECEF_Leg_TRINITY_DN19331_c2_g2	655.00
ECEF_Leg_TRINITY_DN19332_c0_g1	2488.17
ECEF_Leg_TRINITY_DN19333_c0_g1	3168.00
ECEF_Leg_TRINITY_DN19334_c0_g1	3893.00
ECEF_Leg_TRINITY_DN19337_c0_g1	3936.00
ECEF_Leg_TRINITY_DN19341_c0_g1	2619.00
ECEF_Leg_TRINITY_DN19342_c0_g1	3159.00
ECEF_Leg_TRINITY_DN19347_c0_g1	1477.00
ECEF_Leg_TRINITY_DN19357_c0_g2	3349.00
ECEF_Leg_TRINITY_DN19364_c0_g1	2468.00
ECEF_Leg_TRINITY_DN19367_c0_g1	1432.00
ECEF_Leg_TRINITY_DN19369_c0_g1	3629.00
ECEF_Leg_TRINITY_DN19379_c1_g1	1401.00
ECEF_Leg_TRINITY_DN19394_c0_g1	2833.47
ECEF_Leg_TRINITY_DN19395_c0_g1	712.00
ECEF_Leg_TRINITY_DN19397_c1_g2	1527.00
ECEF_Leg_TRINITY_DN19397_c1_g3	2238.00
ECEF_Leg_TRINITY_DN19411_c1_g1	666.01
ECEF_Leg_TRINITY_DN19414_c0_g1	2554.00
ECEF_Leg_TRINITY_DN19421_c3_g1	1016.00
ECEF_Leg_TRINITY_DN19424_c0_g1	2068.00
